errore_lpv,errore_fisso
0.15653880676530368,0.1451782762674549
0.15674620148906776,0.1466076734675843
0.15694545011963557,0.14801791150560328
0.15713666894163236,0.14940886910705942
0.15731996846002091,0.15078042953476856
0.15749545409538512,0.15213248067049456
0.15766322683185047,0.1534649150871053
0.1578233838193302,0.15477763011148174
0.15797601893179924,0.1560705278784575
0.15812122328329892,0.1337590494855898
0.15825908570337072,0.13571627135729553
0.15838969317360807,0.13765599581626076
0.1585131312270004,0.13957812173199607
0.15862948431172189,0.1414825432089171
0.15873883612099848,0.14336915014455667
0.15884126989065941,0.145237828768775
0.15893686866595166,0.1470884621639954
0.159025715539168,0.14892093076650056
0.1591078938596073,0.15073511284883942
0.15918348741735386,0.1525308849834024
0.1592525806023299,0.15430812248724532
0.15931525854003797,0.15606669984825292
0.1593716072053801,0.15780649113275477
0.14777451689125548,0.15952737037472553
0.14839531346687015,0.1612292119467181
0.14899922252772957,0.16291189091270233
0.14958669333865152,0.16457528336299956
0.15015814425196633,0.1662192667315253
0.1507139647674693,0.1678437200955712
0.15125451753105854,0.1694485244583791
0.15178014026705527,0.17103356301477884
0.1522911476402865,0.17259872140017773
0.15278783304497845,0.17414388792321403
0.15327047031837285,0.17566895378239636
0.1537393153777273,0.1771738132670739
0.1541946077800208,0.17865836394309476
0.15463657220424643,0.1801225068235234
0.15506541985665384,0.18156614652480488
0.1554813497997078,0.18298919140877196
0.15588455020586944,0.18439155371090632
0.15627519953758107,0.18577314965527014
0.15665346765506438,0.1871338995565397
0.157019516853722,0.18847372790957248
0.1573735028330749,0.18979256346695256
0.1577155755992778,0.19109033930496017
0.15804588030333383,0.19236699287841688
0.15836455801719382,0.1936224660648598
0.1586717464499587,0.19485670519850132
0.15896758060643,0.19606966109443016
0.1592521933902631,0.19726128906351006
0.1595257161539812,0.19843154891842954
0.15978827919809374,0.19958040497135499
0.16004001222155645,0.20070782602363588
0.1602810447257856,0.20181378534800473
0.16051150637441633,0.20289826066371072
0.16073152731096957,0.20396123410501885
0.1609412384365628,0.20500269218350073
0.16114077164976534,0.20602262574453245
0.1613302600506673,0.20702102991841065
0.16150983811119746,0.20799790406648466
0.16167964181368244,0.20895325172269608
0.16183980875960707,0.20988708053090485
0.14244169826746167,0.21079940217837106
0.1434493176152761,0.21169023232575035
0.14443427421322677,0.21255959053394916
0.14539695515215306,0.21340750018817484
0.1463376976127444,0.2142339884195011
0.14725679237980513,0.21503908602426033
0.1481544872116838,0.2158228273815594
0.14903099006267814,0.21658525036920226
0.1498864721579841,0.2173263962782926
0.15072107092216147,0.2180463097267737
0.15153489276319293,0.21874503857215263
0.15232801571506327,0.21942263382364027
0.1531004919424242,0.2200791495539283
0.1538523739450378,0.22071464281081055
0.15458403789873446,0.20563017189498026
0.155295839183378,0.20674651766776111
0.15598811417305322,0.20784209598594025
0.1566611819455682,0.20891696119497127
0.15731534590961987,0.20997116409266012
0.15795089534874315,0.21100475235489088
0.15856810688182554,0.212017770935787
0.15916724584051986,0.21301026244328394
0.1597485675643521,0.21398226749107835
0.16031231861469722,0.21493382502790817
0.16085873790910724,0.2158649726451048
0.16138805777772475,0.21677574686334247
0.16190050494371294,0.2176661833994945
0.1623963014297917,0.2185363174144852
0.16287566539308931,0.2193861837430091
0.1633388118906156,0.2202158171059674
0.16378595357773373,0.22102525230645004
0.16421730134206186,0.2218145244100697
0.16463306487527637,0.2225836689104332
0.16503345318531862,0.22333272034497034
0.16541867505152627,0.22406171297222674
0.165788939425228,0.2247706821050448
0.1661444557783451,0.22545966422183372
0.1664854344025491,0.22612869706647623
0.16681208666152372,0.22677781973749006
0.16712462519887517,0.22740707276704084
0.16742326410422181,0.22801649819038441
0.16770821903998523,0.228606139606292
0.1679797073313813,0.22917604222899607
0.16823794802208622,0.22972625293216958
0.1684831618980264,0.23025682028543598
0.13967356214121224,0.2307677945838834
0.14094748527375908,0.23125922787104095
0.14219736429614815,0.2317311739557532
0.1434235717563844,0.2321836884233714
0.14462643909425474,0.2326168286416622
0.14580625947652015,0.23303065376181614
0.14696329050776985,0.23342522471492022
0.14809775681723603,0.23380060420424303
0.1492098525228469,0.23415685669366362
0.1502997435745687,0.23449404839255927
0.15136756997968398,0.2348122472374507
0.15241344791310635,0.2351115228706905
0.15343747171615976,0.23539194661646215
0.15443971578748383,0.23565359145434606
0.1554202363698712,0.23589653199069321
0.15637907323693276,0.23612084442803383
0.15731625128351145,0.2363266065327363
0.15823178202376378,0.23651389760111804
0.1591256650007812,0.23668279842419893
0.15999788911156315,0.236833391251276
0.16084843385106926,0.23696575975248657
0.16167727047898253,0.2370799889805168
0.16248436311271136,0.23717616533160288
0.1632696697500461,0.23725437650596112
0.1640331432247743,0.2373147114677742
0.16477473209844046,0.23735726040485336
0.1654943814913217,0.23738211468808532
0.16619248788400903,0.23738936683076658
0.16686944096283976,0.2373791104479192
0.16752561624409584,0.23735144021567467
0.16816137638430007,0.2373064518308065
0.16877707241278844,0.23724424197048402
0.1693730448873271,0.2284919410051299
0.1699496249739232,0.2287218055615355
0.1705071354522949,0.22893381944178445
0.17104589164871603,0.2291280918292729
0.17156620229815817,0.22930472869528484
0.1720683703378133,0.22946383313455504
0.17255269363421405,0.2296055056765854
0.1730194656462683,0.22972984457408457
0.17346897602660954,0.22983694606984206
0.17390151116372632,0.22992690464328724
0.1743173546673851,0.2299998132379283
0.17471678779989952,0.23005576347081014
0.17510008985582326,0.23009484582507522
0.17546753849266702,0.23011714982666107
0.1758194100152486,0.23012276420611508
0.1761559796162878,0.23011177704646096
0.17647752157585503,0.2300842759180024
0.17678430942226958,0.23004034800090387
0.1770766160570234,0.22998008019634794
0.17735471384628101,0.22990355922702246
0.17761887468146892,0.22981087172765385
0.17786937001142739,0.22970210432626337
0.1781064708485443,0.22957734371678584
0.1783304477512357,0.22943667672365647
0.1785415707850695,0.22928019035893576
0.15377234604691098,0.22910797187251214
0.15486494476572205,0.22892010879589025
0.15593360076873647,0.228716688980044
0.15697878659131814,0.2284978006277846
0.15800092830734605,0.22826353232106888
0.15900040870318216,0.2280139730436463
0.159977570311686,0.22774921219941996
0.16093271830464428,0.2274693396268735
0.16186612324366684,0.22717444560989383
0.1627780236909471,0.22686462088530046
0.16366862868234844,0.22653995664737075
0.16453812006609195,0.22620054454963218
0.16538665471093872,0.2258464767041772
0.16621436658819938,0.22547784567873672
0.16702136873221393,0.22509474449173375
0.16780775508413565,0.22469726660552497
0.16857360222395798,0.22428550591802143
0.16931897099575405,0.2238595567528695
0.17004390803107444,0.22341951384835693
0.17074844717538235,0.22296547234520034
0.1714326108223029,0.22249752777335774
0.17209641116034036,0.22201577603799874
0.1727399664968558,0.22152031340475697
0.17336369645567468,0.22101123648437776
0.17396800201645868,0.22048864221686756
0.17455326706632554,0.21995262785524175
0.17511985986316403,0.21940329094896052
0.1756681344116803,0.21884072932713558
0.17619843175371644,0.21826504108158248
0.17671108117477605,0.2176763245497883
0.17720640132899504,0.21707467829785887
0.1776847012850249,0.2164602011035018
0.17814628149546272,0.21583299193909905
0.17859143469258015,0.20939325465717384
0.17902044671318468,0.20895388566376547
0.17943359725549288,0.20850124950934876
0.17983116057092355,0.20803545982123545
0.18021340609372452,0.20755662760514118
0.18058059901134083,0.2070648614829026
0.18093300077841634,0.2065602679122568
0.18127086957729688,0.20604295138983575
0.1815944607278697,0.2055130146384646
0.1819040270495427,0.20497055877979184
0.18219981917812275,0.2044156834932247
0.1824820858403121,0.20384848716208417
0.1827510740884916,0.20326906700784483
0.18300702949840902,0.20267752007814566
0.1832501963323357,0.20207394356419942
0.1834808176701933,0.20145843391781232
0.1836991355110928,0.2008310869404324
0.1839053908476538,0.2001919978702152
0.18409982371540753,0.19954126146128756
0.18428267321950467,0.1988789720557675
0.1844541775408732,0.1982052236490656
0.18461457392388564,0.1975201099489593
0.18476409864751103,0.1968237244289022
0.18490298698183355,0.19611616037599983
0.18503147313173193,0.19539751093405838
0.18514979016941796,0.19466786914208356
0.17112104760354568,0.19392732796858642
0.1718072717947715,0.19317598034202588
0.17247160676014983,0.19241391917770015
0.17311476847279353,0.19164123740137418
0.1737374299234111,0.19085802796991536
0.17434022369596283,0.19006438388918862
0.1749237444865342,0.18926039822944646
0.17548855155190585,0.18844616413843318
0.1760351710771972,0.18762177485240605
0.17656409845451945,0.18678732370526574
0.17707580046680557,0.1859429041359692
0.17757071737289631,0.18508860969439234
0.17804926489157902,0.18422453404579223
0.17851183608362078,0.1833507709740116
0.17895880313194729,0.18246741438355601
0.1793905190210107,0.18157455830066532
0.17980731911710476,0.18067229687349154
0.18020952265193912,0.17976072437148652
0.18059743411221052,0.1788399351840962
0.18097134453821878,0.17791002381884902
0.18133153273479882,0.17697108489892027
0.18167826639798684,0.17602321316024747
0.18201180316092555,0.17506650344826571
0.1823323915625532,0.1741010507143259
0.18264027194262167,0.173126950011854
0.18293567726656446,0.17214429649230484
0.18321883388368396,0.1711531854009582
0.18348996222206385,0.1701537120726015
0.18374927742353583,0.16914597192713934
0.18399698992194347,0.16813006046516682
0.18423330596785759,0.16710607326353843
0.1844584281028036,0.16607410597096298
0.1846725555859643,0.16503425430365187
0.18487588477622727,0.16398661404104306
0.18506860947234877,0.15850010250287552
0.1852509212139113,0.15759281593754354
0.18542300954565458,0.15667744967101266
0.18558506224766894,0.15575411311015017
0.18573726553384373,0.1548229136498599
0.18587980422087247,0.1538839568442724
0.18601286187002442,0.152937346565662
0.18613662090380223,0.1519831851518815
0.1862512626995139,0.15102157354306134
0.18635696766169926,0.15005261140827683
0.18645391527526248,0.14907639726284538
0.18654228414107427,0.1480930285768771
0.18662225199572008,0.14710260187566415
0.18669399571698717,0.1461052128324603
0.18675769131659484,0.1451009563541674
0.1868135139215931,0.14408992666041479
0.1868616377457692,0.14307221735648792
0.18690223605232364,0.14204792150053283
0.17883332116566203,0.14101713166543814
0.17921422874581058,0.13997993999576974
0.17958071006897472,0.13893643826011004
0.17993323348468215,0.13788671789913057
0.18027223874159945,0.13683087006970673
0.1805981389382899,0.13576898568536197
0.18091132238146057,0.13470115545331082
0.181212154351593,0.13362746990835206
0.1815009787766317,0.1325480194438466
0.18177811981503958,0.1314628943399997
0.18204388335003968,0.1303721847896503
0.1822985583972681,0.12927598092175932
0.18254241842837152,0.12817437282277258
0.18277572261331573,0.12706745055602447
0.18299871698433845,0.12595530417933518
0.18321163552458758,0.12483802376094352
0.18341470118455516,0.12371569939390935
0.18360812682944055,0.12258842120910618
0.1837921161205785,0.12145627938692001
0.18396686433403775,0.12031936416775893
0.18413255911945273,0.11917776586147134
0.18428938120208932,0.11803157485576325
0.18443750503107612,0.11688088162369832
0.18457709937665073,0.11572577673035787
0.18470832787918862,0.11456635083873161
0.18483134955268926,0.11340269471490497
0.18494631924530533,0.11223489923260321
0.18505338805940694,0.11106305537714754
0.18515270373357948,0.10988725424887387
0.18524441098886124,0.10870758706606165
0.18532865184143568,0.10752414516741421
0.1854055658839025,0.10633702001413023
0.18547529053716277,0.1051463031916012
0.18553796127486702,0.10395208641076788
0.18559371182229084,0.10275446150916384
0.18564267433141748,0.10155352045167368
0.1856849795339293,0.10034935533102866
0.18572075687372872,0.09914205836806242
0.18575013462053444,0.09793172191174457
0.1857732399660225,0.09671843843901104
0.18579019910391123,0.09550230055440484
0.18580113729531653,0.09428340098954137
0.18580617892063797,0.09306183260241094
0.18580544751916708,0.08793744144395178
0.1857990658175471,0.08684465173051609
0.18578715574814922,0.08574914001303613
0.18576983845837078,0.08465101106458386
0.1857472343118026,0.08355036799651809
0.18571946288215413,0.08244731238822951
0.18012993161474047,0.08134194440826573
0.1803361896055767,0.08023436292734042
0.18053265090815113,0.07912466562370114
0.18071962914107573,0.07801294908130417
0.1808974185375205,0.07689930888122225
0.18106629530699025,0.0757838396866854
0.18122651892517552,0.07466663532213419
0.18137833335369036,0.07354778884664277
0.18152196819169658,0.07242739262204914
0.18165763976155694,0.07130553837611081
0.1817855521307618,0.07018231726098635
0.18190589807244725,0.06905781990732547
0.1820188599668647,0.06793213647423361
0.18212461064618204,0.06680535669536364
0.1822233141849988,0.06567756992136907
0.18231512663894234,0.0645488651589429
0.18240019673368404,0.06341933110665073
0.18247866650667802,0.062289056187755334
0.18255067190387542,0.06115812858021795
0.18261634333361965,0.06002663624405031
0.18267580617986445,0.058894666946181194
0.1827291812768002,0.05776230828299127
0.18277658534690833,0.056629647700660604
0.18281813140439748,0.05549677251346468
0.18285392912591034,0.05436376992014595
0.18288408519032218,0.053230727018480695
0.18290870358938704,0.052097730818153325
0.18292788591091905,0.050964868252043084
0.18294173159613358,0.0498322261860218
0.18295033817270734,0.04869989142735558
0.18295380146505288,0.0475679507317969
0.18295221578324256,0.04643649080944785
0.18294567409195572,0.045305598329471744
0.18293426816076283,0.044175359923723345
0.18291808869700507,0.04304586218936501
0.18289722546246948,0.04191719169053147
0.18287176737500638,0.040789434959101534
0.18284180259618282,0.03966267849463145
0.1828074186060129,0.038537008763501926
0.1827687022657575,0.0374125121973261
0.1827257398697365,0.03628927519066366
0.1826786171870483,0.03516738409808404
0.18262741949404826,0.034046925230616816
0.18257223159839023,0.032927984851627234
0.1825131378553961,0.031810649172150894
0.1824502221774728,0.0306950043457204
0.18238356803725939,0.029581136462713993
0.182313258465146,0.028469131544254754
0.1822393760417709,0.027359075535686773
0.177666479042839,0.02625105429965342
0.17777587801214867,0.02514515360880162
0.17787816043088148,0.024041459138133013
0.17797355242309776,0.02294005645702378
0.17806226582707887,0.018125092288341783
0.17814449920036315,0.017163900108838094
0.1782204387719002,0.0162050414304127
0.1782902593428906,0.015248609325135321
0.17835412513793747,0.014294694986010895
0.17841219060817792,0.013343387833815452
0.17846460118809268,0.012394775617078543
0.17851149400770197,0.011448944505571967
0.17855299856186338,0.010505979177647569
0.17858923733837698,0.009565962901751261
0.1786203264065931,0.008628977612424305
0.17864637596819283,0.007695103981087947
0.1786674908717894,0.006764421481893813
0.17868377109296515,0.005837008452908993
0.17869531218132592,0.004912942152890665
0.17870220567611755,0.00399229881389346
0.17870453949190976,0.0030751536899408186
0.1787023982758124,0.0021615811019803158
0.17869586373764618,0.0012516544793311725
0.17868501495444805,0.00034544639782329613
0.1786699286506488,-0.0005569713851841492
0.17865067945521457,-0.0014555278987252816
0.17862734013700318,-0.002350152928920623
0.17859998181954206,-0.003240776992279844
0.17856867417639063,-0.004127331311459773
0.1785334856082098,-0.005009747793333083
0.1784944834026172,-0.005887959009228542
0.17845173387786717,-0.006761898177212113
0.17840530251135386,-0.007631499146284142
0.17835525405389457,-0.008496696382375038
0.17830165263071485,-0.009357424956026868
0.17824456183001453,-0.010213620531655233
0.1781840447799611,-0.01106521935829042
0.17812016421491617,-0.011912158261702424
0.17805298253166876,-0.012754374637819657
0.17798256183641262,-0.013591806447355024
0.1779089639831711,-0.014424392211558827
0.17783225060434132,-0.015252071009020998
0.1777524831339952,-0.016074782473450018
0.17766972282454654,-0.01689246679235931
0.17758403075736107,-0.017705064706595892
0.17749546784785683,-0.018512517510649064
0.17740409484561548,-0.019314767053680806
0.1773099723299954,-0.020111755741222304
0.17721316070171214,-0.020903426537483775
0.17711372017082505,-0.021689722968228492
0.1728855067286008,-0.02247058912416322
0.17294564784416083,-0.02324596966480134
0.1730001343590145,-0.02401580982275594
0.17304914486944498,-0.024780055408423353
0.17309284636900443,-0.02553865281501952
0.17313139506133624,-0.026291549023933616
0.1731649371316005,-0.027038691610365075
0.17319360947768286,-0.027780028749212773
0.17321754040239976,-0.032366273134991075
0.17323685026793778,-0.03294696538488972
0.17325165211378216,-0.03352194232012929
0.17326205223939672,-0.034091149533623084
0.17326815075292276,-0.03465453496441065
0.17327004208715777,-0.035212048789452166
0.17326781548407022,-0.035763643321585825
0.1732615554490928,-0.036309272913341815
0.17325134217642144,-0.036848893866318504
0.17323725194653025,-0.03738246434583945
0.17321935749708972,-0.03790994430062139
0.17319772836845376,-0.03843129538719576
0.17317243122485748,-0.038946480898837336
0.17314353015243938,-0.03945546569876364
0.17311108693517696,-0.039958216157380926
0.17307516130979608,-0.04045470009336059
0.17303581120068487,-0.04094488671834105
0.17299309293581627,-0.041428746585058754
0.1729470614446523,-0.041906251538721184
0.1728977704389745,-0.04237737467144335
0.17284527257755605,-0.04284209027957685
0.17278961961556036,-0.04330037382376987
0.1727308625395235,-0.043752201891602685
0.1726690516887468,-0.04419755216265188
0.1726042368638999,-0.04463640337584215
0.17253646742360226,-0.04506873529895219
0.1724657923697269,-0.04549452870014813
0.17239226042213981,-0.04591376532142238
0.1723159200835619,-0.04632642785382357
0.17223681969521357,-0.04673249991436791
0.17215500748387513,-0.047131966024528
0.1720705316009712,-0.047524811590200396
0.17198344015425984,-0.04791102288305805
0.17189378123268453,-0.048290587023199244
0.17180160292492042,-0.048663491963007295
0.1717069533321236,-0.04902972647214254
0.1716098805753692,-0.049389280123589833
0.17151043279823844,-0.049742143280689724
0.17140865816499615,-0.05008830708508561
0.17130460485477603,-0.050427763445522245
0.17119832105216973,-0.05076050502743478
0.17108985493459727,-0.05108652524327041
0.17097925465681266,-0.05140581824348889
0.17086656833288294,-0.051718378908189575
0.1667308733120796,-0.052024202839317565
0.16677014148383099,-0.05232328635340178
0.16680449050779428,-0.05261562647478335
0.16683407590491076,-0.05290122092929254
0.16685904279758942,-0.05318006813833636
0.16687952663113093,-0.053452167213360685
0.16689565385999572,-0.053717517950653285
0.16690754259980756,-0.05810184347254276
0.16691530324601722,-0.05818512928271985
0.1669190390601762,-0.0582620278602094
0.16691884672479151,-0.058332537118112926
0.16691481686774323,-0.05839665742161247
0.16690703455725794,-0.058454391461651184
0.16689557976843492,-0.05850574413522294
0.16688052782232057,-0.05855072243195825
0.16686194979852598,-0.05858933532670553
0.1668399129223752,-0.05862159367781965
0.16681448092756251,-0.05864751013088131
0.1667857143952876,-0.05866709902758274
0.16675367107082356,-0.058680376319525177
0.16671840615845765,-0.058687359486685964
0.16667997259572984,-0.05868806746032182
0.1666384213078759,-0.05868252055008591
0.16659380144336378,-0.058670740375145636
0.16654616059139243,-0.058652749799097126
0.1664955449822036,-0.05862857286848214
0.16644199967103349,-0.05859823475472058
0.16638556870651566,-0.058561761699281276
0.16632629528431772,-0.05851918096192086
0.1662642218867804,-0.05847052077182889
0.1661993904093003,-0.0584158102815244
0.1661318422741779,-0.05835507952335618
0.1660616185326309,-0.05828835936846655
0.16598875995564916,-0.058215681488083676
0.1659133071143473,-0.05813707831701591
0.16583530045044836,-0.05805258301922492
0.16575478033751018,-0.05796222945536313
0.16567178713348457,-0.05786605215216443
0.1655863612251787,-0.05776408627358329
0.16549854306516518,-0.05765636759358294
0.1654083732016689,-0.0575429324704774
0.16531589230193514,-0.057423817822737346
0.16522114116956627,-0.05729906110617437
0.16512416075629083,-0.05716870029242227
0.1650249921686121,-0.0570327738486383
0.16492367666976143,-0.056891320718351124
0.16482025567736475,-0.05674438030338635
0.16471477075720944,-0.05659199244680372
0.16460726361348305,-0.05643419741678369
0.16449777607583546,-0.05627103589140449
0.16438635008359886,-0.05610254894425361
0.16427302766748425,-0.05592877803082141
0.1641578509290541,-0.05574976497562613
0.15985336278434864,-0.05556555196002366
0.15989419198234217,-0.05537618151065742
0.15993029668053269,-0.05518169648850577
0.159961824991289,-0.059649567931886374
0.1599889148893902,-0.059250567914399845
0.1600116949111395,-0.058847058169866344
0.16003028482072182,-0.05843907646835968
0.16004479624452522,-0.05802666286426126
0.16005533327418106,-0.05760985955297988
0.160061993039112,-0.05718871073522282
0.16006486624940242,-0.0567632624884613
0.16006403770982602,-0.056333562645248025
0.16005958680588306,-0.055899660678057676
0.16005158796270857,-0.05546160759033648
0.16004011107772356,-0.055019455813457754
0.1600252219279029,-0.05457325910929541
0.16000698255253598,-0.0541230724781373
0.15998545161235408,-0.053668952071674214
0.15996068472589453,-0.05321095511080996
0.15993273478396436,-0.05274913980805016
0.15990165224305988,-0.05228356529423706
0.1598674853985864,-0.05181429154940853
0.15983028063871224,-0.05134137933756895
0.1597900826796782,-0.05086489014516896
0.15974693478336982,-0.05038488612310077
0.15970087895794455,-0.049901430032023325
0.15965195614229055,-0.049414585190841645
0.1596002063750787,-0.04892441542817104
0.15954566894914957,-0.04843098503662623
0.15948838255196263,-0.04793435872978166
0.15942838539281598,-0.04743460160165707
0.15936571531752544,-0.04693177908858943
0.15930040991123542,-0.04642595693335846
0.15923250659001406,-0.0459172011514395
0.15916204268186607,-0.045405577999263855
0.15908905549777905,-0.04489115394437241
0.1590135823933979,-0.04437399563735308
0.15893566082190502,-0.043854169885459975
0.15885532837866354,-0.043331743627815035
0.15877262283816218,-0.04280678391209928
0.15868758218378176,-0.04227935787264526
0.1586002446308841,-0.0417495327098459
0.158510648643705,-0.041217375670800804
0.15841883294651646,-0.04068295403112371
0.15832483652950122,-0.040146335077839504
0.15822869864976885,-0.03960758609330258
0.15813045882792204,-0.03906677434007243
0.15803015684056387,-0.038523967046685106
0.1579278327091216,-0.037979231394263055
0.15782352668534372,-0.03743263450390808
0.15771727923380963,-0.03688424342482664
0.15760913101177784,-0.04190272213923065
0.15749912284667822,-0.0411198249608698
0.15271415649661918,-0.040335874340400105
0.1527750139952519,-0.039550927997303295
0.15283090218476145,-0.03876504592550934
0.1528819744240168,-0.03797829023068044
0.15292837342844537,-0.03719072497598606
0.15297023200057272,-0.03640241603596293
0.15300767372748558,-0.03561343095806986
0.15304081364582442,-0.03482383883156449
0.1530697588749625,-0.03403371016334462
0.15309460921907142,-0.033243116760411855
0.15311545773881036,-0.03245213161863056
0.15313239129340503,-0.03166082881746892
0.15314549105390976,-0.030869283420422767
0.15315483298846438,-0.03007757138083578
0.15316048832037263,-0.029285769452842766
0.15316252395984256,-0.028493955107174354
0.1531610029102353,-0.027702206451573733
0.15315598464967214,-0.02691060215558698
0.15314752548885485,-0.026119221379499333
0.15313567890594906,-0.025328143707200667
0.15312049585938006,-0.024537449082772615
0.15310202507938284,-0.02374721775060027
0.15308031333914207,-0.022957530198819992
0.15305540570634882,-0.022168467105924024
0.15302734577598845,-0.021380109290350953
0.15299617588516515,-0.020592537662899327
0.15296193731075347,-0.019805833181809493
0.15292467045065472,-0.0190200768103663
0.15288441498942082,-0.018235349476882184
0.15284121004899306,-0.017451732036927594
0.15279509432528673,-0.01666930523768179
0.15274610621133716,-0.01588814968428354
0.15269428390770357,-0.015108345808067487
0.15263966552081248,-0.014329973836577335
0.15258228914990174,-0.013553113765252952
0.15252219296321023,-0.01277784533069338
0.15245941526403936,-0.012004247985403376
0.1523939945472938,-0.01123240087393515
0.15232596954709046,-0.010462382810342317
0.15225537927600663,-0.009694272256867174
0.15218226305651855,-0.00892814730378659
0.1521066605451637,-0.008164085650346035
0.15202861174994098,-0.007402164586714801
0.1519481570414454,-0.006642460976899564
0.1518653371582132,-0.005885051242556571
0.15178019320673758,-0.005130011347646214
0.15169276665659473,-0.011134482380434182
0.15160309933110366,-0.010097574912554051
0.15151123339392342,-0.009063820651351799
0.1514172113319756,-0.008033282425110828
0.1513210759350614,-0.007006025640225767
0.15122287027252546,-0.005982118080845044
0.15112263766730227,-0.004961629718320846
0.15102042166766422,-0.003944632530012215
0.1457104672652145,-0.0029312003270066736
0.14580648382206507,-0.0019214085903438705
0.1458969391593722,-0.000915334315343401
0.14598200401171116,8.694413634456957e-05
0.14606183711705797,0.0010853471773297207
0.146136586031308,0.002079794128061854
0.14620638790743382,0.003070203343733556
0.14627137023976405,0.004056492334823823
0.14633165157393832,0.005038577881586584
0.146387342183157,0.006016376142774282
0.14643854471139844,0.006989802758874331
0.14648535478432495,0.007958772950122853
0.14652786158863818,0.008923201609548568
0.1465661484206774,0.009883003391288095
0.1466002932050831,0.010838092794402664
0.1466303689843692,0.011788384242415836
0.1466564443802649,0.012733792158781329
0.14667858402770118,0.013674231038480637
0.14669684898232416,0.014609615515940557
0.14671129710242445,0.015539860429451609
0.1467219834061739,0.016464880882260162
0.14672896040505978,0.017384592300498502
0.1467322784144048,0.018298910488109183
0.14673198584185515,0.019207751678912637
0.1467281294547121,0.020111032585959834
0.14672075462697404,0.021008670448304435
0.14670990556694502,0.021900583075322888
0.14669562552625362,0.022786688888704044
0.14667795699111488,0.023666906962224083
0.14665694185665148,0.024541157059416816
0.146632621585077,0.02540935966924363
0.14660503734852826,0.026271436039862314
0.14657423015731627,0.027127308210588858
0.14654024097434942,0.027976899042141436
0.14650311081646394,0.028820132245251297
0.14646288084337938,0.02965693240772086
0.14641959243497715,0.0304872250200049
0.14637328725758333,0.031310936499387335
0.14632400731991532,0.03212799421282145
0.14627179501933518,0.024316749000808432
0.1462166931790308,0.025490612956397624
0.14615874507672794,0.026657058178609624
0.14609799446551586,0.0278160273197226
0.14603448558734902,0.02896745997987538
0.14596826317976896,0.03011129296580404
0.14589937247636903,0.03124746053772528
0.14582785920150626,0.032375894644863235
0.14575376955974442,0.03349652515009594
0.145677150220493,0.03460928004417822
0.14559804829828724,0.03571408564997863
0.14551651132913634,0.03681086681715033
0.1454325872433459,0.037899547107637835
0.13904051520421487,0.038980048972405174
0.13919786857816055,0.04005229391975458
0.13934850051123196,0.0411162026755897
0.1394926110809087,0.042171695335962
0.1396303862350874,0.043218691512225293
0.13976199875259268,0.04425711046910917
0.13988760916324727,0.04528687125600929
0.14000736662783583,0.04630789283177995
0.1401214097784151,0.04732009418330184
0.14022986751952196,0.04832339443808713
0.14033285979091892,0.049317712971171865
0.14043049829259308,0.05030296950653638
0.14052288717278943,0.0512790842132827
0.14061012367991427,0.05224597779678973
0.14069229877919237,0.05320357158505633
0.14076949773499825,0.054151787610434376
0.14084180065981416,0.05509054868694483
0.14090928303079275,0.056019778483361767
0.1409720161749191,0.05693940159224156
0.14103006772378346,0.057849343595066556
0.1410835020389825,0.05874953112366584
0.141132380609174,0.05963989191806848
0.1411767624198099,0.06052035488093789
0.14121670429657146,0.061390850128730086
0.14125226122352624,0.06225130903971218
0.1412834866370178,0.06310166429897175
0.14131043269629184,0.06394184994054233
0.14133315053184958,0.06477180138676478
0.1413516904725077,0.06559145548499914
0.14136610225212798,0.06640075054179738
0.14137643519696658,0.06719962635464166
0.14138273839457344,0.06798802424134955
0.14138506084515665,0.06876588706724236
0.14138345159630666,0.07690013850575148
0.14137795986195628,0.07723534693498525
0.1413686351264319,0.07756077174886611
0.14135552723443184,0.07787635138898912
0.14133868646774456,0.07818203098797911
0.14131816360949978,0.07847776204892543
0.14129400999672256,0.07876350213895636
0.14126627756193813,0.07903921459643114
0.14123501886455303,0.07930486825124017
0.14120028711271512,0.0795604371577181
0.14116213617633233,0.07980590033968742
0.14112062059190628,0.08004124154716404
0.14107579555981536,0.08026644902426955
0.14102771693465666,0.08048151528790794
0.14097644120923494,0.08068643691677782
0.14092202549276234,0.07575459310766461
0.14086452748381081,0.07683971426173349
0.14080400543853575,0.07791224066585402
0.13290792400761672,0.07897222597495317
0.13315348027873056,0.08001971369614982
0.13339053262378142,0.0810547379160761
0.13361932960255257,0.08207732399430445
0.13384010227610738,0.08308748922413382
0.1340530653843063,0.08408524346195832
0.1342584184763347,0.08507058972640964
0.13445634699419487,0.08604352476843163
0.13464702330931386,0.08700403961341105
0.13483060771259597,0.08795212007645434
0.135007249358403,0.0888877472518653
0.13517708716308002,0.08981089797784458
0.1353402506587614,0.09072154527739741
0.13549686080329149,0.09161965877640267
0.13564703074717938,0.09250520509976337
0.1357908665585789,0.09337814824652656
0.135928467907344,0.09423844994482933
0.13605992870925898,0.095086069987497
0.13618533773158042,0.0959209665490901
0.13630477916105999,0.09674309648516814
0.1364183331356385,0.09755241561451025
0.13652607624101876,0.09834887898500619
0.13662808197333381,0.09913244112390503
0.13672442116913422,0.0999030562730842
0.13681516240391697,0.10066067860997693
0.13690037236041602,0.10140526245477337
