errore_lpv,errore_fisso
-0.17702279874097557,-0.17702279874097557
-0.1771606925970256,-0.1771606925970256
-0.1772979554208797,-0.1772979554208797
-0.17743458655579972,-0.17743458655579972
-0.17757058535094705,-0.17757058535094705
-0.1777059511613813,-0.1777059511613813
-0.17784068334805841,-0.17784068334805841
-0.17797478127782929,-0.17797478127782929
-0.17810824432343783,-0.17810824432343783
-0.17824107186351937,-0.17824107186351937
-0.17837326328259837,-0.17837326328259837
-0.17850481797108694,-0.17850481797108694
-0.17863573532528249,-0.17863573532528249
-0.17876601474736556,-0.17876601474736556
-0.17889565564539778,-0.17889565564539778
-0.17902465743331944,-0.17902465743331944
-0.17915301953094728,-0.17915301953094728
-0.1792807413639718,-0.1792807413639718
-0.1794078223639549,-0.1794078223639549
-0.17953426196832725,-0.17953426196832725
-0.1796600596203856,-0.1796600596203856
-0.17978521476928985,-0.17978521476928985
-0.17990972687006046,-0.17990972687006046
-0.18003359538357533,-0.18003359538357533
-0.18015681977656683,-0.18015681977656683
-0.1802793995216188,-0.1802793995216188
-0.18040133409716322,-0.18040133409716322
-0.18052262298747698,-0.18052262298747698
-0.1806432656826788,-0.1806432656826788
-0.18076326167872545,-0.18076326167872545
-0.18088261047740853,-0.18088261047740853
-0.1810013115863507,-0.1810013115863507
-0.18111936451900226,-0.18111936451900226
-0.18123676879463718,-0.18123676879463718
-0.18135352393834947,-0.18135352393834947
-0.18146962948104914,-0.18146962948104914
-0.18158508495945833,-0.18158508495945833
-0.18169988991610728,-0.18169988991610728
-0.1818140438993301,-0.1818140438993301
-0.1819275464632606,-0.1819275464632606
-0.182040397167828,-0.182040397167828
-0.18215259557875263,-0.18215259557875263
-0.1822641412675414,-0.1822641412675414
-0.1823750338114832,-0.1823750338114832
-0.18248527279364454,-0.18248527279364454
-0.18259485780286458,-0.18259485780286458
-0.1827037884337505,-0.1827037884337505
-0.18281206428667274,-0.18281206428667274
-0.18291968496775982,-0.18291968496775982
-0.18302665008889357,-0.18302665008889357
-0.18313295926770407,-0.18313295926770407
-0.18323861212756418,-0.18323861212756418
-0.1833436082975847,-0.1833436082975847
-0.18344794741260867,-0.18344794741260867
-0.18355162911320633,-0.18355162911320633
-0.18365465304566936,-0.18365465304566936
-0.1889832928263618,-0.1889832928263618
-0.18901161043153467,-0.18901161043153467
-0.18904074944271237,-0.18904074944271237
-0.189070396093255,-0.189070396093255
-0.18910030141429374,-0.18910030141429374
-0.1891302694020499,-0.1891302694020499
-0.18916014664128405,-0.18916014664128405
-0.18918981358024783,-0.18918981358024783
-0.18921917737825353,-0.18921917737825353
-0.1892481661390487,-0.1892481661390487
-0.18927672431478468,-0.18927672431478468
-0.18930480907344033,-0.18930480907344033
-0.18933238744567588,-0.18933238744567588
-0.1893594340946657,-0.1893594340946657
-0.18938592957948475,-0.18938592957948475
-0.18941185900690966,-0.18941185900690966
-0.18943721098732053,-0.18943721098732053
-0.18946197682772292,-0.18946197682772292
-0.1894861499090609,-0.1894861499090609
-0.18950972520638498,-0.18950972520638498
-0.1895326989195162,-0.1895326989195162
-0.18955506818902648,-0.18955506818902648
-0.1895768308779955,-0.1895768308779955
-0.1895979854044201,-0.1895979854044201
-0.1896185306125874,-0.1896185306125874
-0.1896384656743974,-0.1896384656743974
-0.18965779001368874,-0.18965779001368874
-0.18967650324822205,-0.18967650324822205
-0.18969460514521191,-0.18969460514521191
-0.1897120955872493,-0.1897120955872493
-0.18972897454619053,-0.18972897454619053
-0.18974524206315244,-0.18974524206315244
-0.1897608982331867,-0.1897608982331867
-0.18977594319353924,-0.18977594319353924
-0.189790377114656,-0.189790377114656
-0.18980420019329228,-0.18980420019329228
-0.18981741264723337,-0.18981741264723337
-0.1898300147112489,-0.1898300147112489
-0.18984200663399245,-0.18984200663399245
-0.18985338867562432,-0.18985338867562432
-0.18986416110598894,-0.18986416110598894
-0.18987432420321632,-0.18987432420321632
-0.1898838782526484,-0.1898838782526484
-0.18989282354601464,-0.18989282354601464
-0.1899011603807975,-0.1899011603807975
-0.18990888905974443,-0.18990888905974443
-0.18991600989049154,-0.18991600989049154
-0.18992252318527236,-0.18992252318527236
-0.18992842926069278,-0.18992842926069278
-0.18993372843755585,-0.18993372843755585
-0.18993842104072495,-0.18993842104072495
-0.18994250739901672,-0.18994250739901672
-0.18994598784511627,-0.18994598784511627
-0.18994886271550965,-0.18994886271550965
-0.18995113235042985,-0.18995113235042985
-0.18995279709381252,-0.18995279709381252
-0.1899538572932597,-0.1899538572932597
-0.1899543133000095,-0.1899543133000095
-0.18995416546891014,-0.18995416546891014
-0.18995341415839762,-0.18995341415839762
-0.189952059730476,-0.189952059730476
-0.18995010255069972,-0.18995010255069972
-0.18994754298815741,-0.18994754298815741
-0.18994438141545714,-0.18994438141545714
-0.189940618208712,-0.189940618208712
-0.18993625374752707,-0.18993625374752707
-0.18993128841498647,-0.18993128841498647
-0.18992572259764093,-0.18992572259764093
-0.18991955668549562,-0.18991955668549562
-0.18991279107199813,-0.18991279107199813
-0.18990542615402695,-0.18990542615402695
-0.1898974623318796,-0.1898974623318796
-0.18988890000926123,-0.18988890000926123
-0.1898797395932731,-0.1898797395932731
-0.1898699814944011,-0.1898699814944011
-0.18985962612650437,-0.18985962612650437
-0.1898486739068039,-0.1898486739068039
-0.18983712525587126,-0.18983712525587126
-0.18982498059761707,-0.18982498059761707
-0.18981224035927963,-0.18981224035927963
-0.1897989049714137,-0.1897989049714137
-0.1897849748678789,-0.1897849748678789
-0.1897704504858285,-0.1897704504858285
-0.18975533226569782,-0.18975533226569782
-0.18973962065119304,-0.18973962065119304
-0.1897233160892795,-0.1897233160892795
-0.1897064190301705,-0.1897064190301705
-0.18968892992731556,-0.18968892992731556
-0.18967084923738933,-0.18967084923738933
-0.1896521774202796,-0.1896521774202796
-0.18963291493907622,-0.18963291493907622
-0.18961306226005942,-0.18961306226005942
-0.1895926198526882,-0.1895926198526882
-0.18957158818958889,-0.18957158818958889
-0.18954996774654362,-0.18954996774654362
-0.18952775900247862,-0.18952775900247862
-0.18950496243945267,-0.18950496243945267
-0.18948157854264563,-0.18948157854264563
-0.18945760780034665,-0.18945760780034665
-0.18943305070394267,-0.18943305070394267
-0.18940790774790678,-0.18940790774790678
-0.18938217942978647,-0.18938217942978647
-0.18935586625019213,-0.18935586625019213
-0.18932896871278526,-0.18932896871278526
-0.1893014873242669,-0.1893014873242669
-0.18927342259436583,-0.18927342259436583
-0.18924477503582696,-0.18924477503582696
-0.18921554516439965,-0.18921554516439965
-0.18918573349882592,-0.18918573349882592
-0.18915534056082883,-0.18915534056082883
-0.18912436687510054,-0.18912436687510054
-0.18909281296929095,-0.18909281296929095
-0.1890606793739956,-0.1890606793739956
-0.18902796662274413,-0.18902796662274413
-0.18899467525198838,-0.18899467525198838
-0.18896080580109076,-0.18896080580109076
-0.18892635881231257,-0.18892635881231257
-0.1888913348308019,-0.1888913348308019
-0.18885573440458214,-0.18885573440458214
-0.1888195580845401,-0.1888195580845401
-0.18878280642441425,-0.18878280642441425
-0.18874547998078298,-0.18874547998078298
-0.18870757931305257,-0.18870757931305257
-0.18866910498344575,-0.18866910498344575
-0.18863005755698964,-0.18863005755698964
-0.1885904376015041,-0.1885904376015041
-0.1885502456875897,-0.1885502456875897
-0.1885094823886163,-0.1885094823886163
-0.18846814828071082,-0.18846814828071082
-0.18842624394274574,-0.18842624394274574
-0.18838376995632716,-0.18838376995632716
-0.18834072690578293,-0.18834072690578293
-0.18829711537815105,-0.18829711537815105
-0.18825293596316764,-0.18825293596316764
-0.1882081892532552,-0.1882081892532552
-0.18816287584351088,-0.18816287584351088
-0.18811699633169454,-0.18811699633169454
-0.18807055131821707,-0.18807055131821707
-0.18802354140612848,-0.18802354140612848
-0.192895807677357,-0.192895807677357
-0.192783114058486,-0.192783114058486
-0.19267103211318212,-0.19267103211318212
-0.19255932725521438,-0.19255932725521438
-0.19244781298295677,-0.19244781298295677
-0.19233634195494143,-0.19233634195494143
-0.19222479834025605,-0.19222479834025605
-0.1921130914458245,-0.1921130914458245
-0.19200115050435407,-0.19200115050435407
-0.1918889204653823,-0.1918889204653823
-0.19177635862748824,-0.19177635862748824
-0.19166343196211064,-0.19166343196211064
-0.19155011499827007,-0.19155011499827007
-0.19143638815767267,-0.19143638815767267
-0.19132223644873741,-0.19132223644873741
-0.1912076484449952,-0.1912076484449952
-0.19109261548775316,-0.19109261548775316
-0.19097713106496578,-0.19097713106496578
-0.19086119032813237,-0.19086119032813237
-0.19074478971704492,-0.19074478971704492
-0.19062792666863249,-0.19062792666863249
-0.190510599391266,-0.190510599391266
-0.190392806689945,-0.190392806689945
-0.19027454783098427,-0.19027454783098427
-0.19015582243733514,-0.19015582243733514
-0.19003663040764263,-0.19003663040764263
-0.18991697185368217,-0.18991697185368217
-0.18979684705201796,-0.18979684705201796
-0.18967625640666028,-0.18967625640666028
-0.18955520042022556,-0.18955520042022556
-0.1894336796716675,-0.1894336796716675
-0.18931169479908383,-0.18931169479908383
-0.18918924648644345,-0.18918924648644345
-0.18906633545334087,-0.18906633545334087
-0.1889429624470873,-0.1889429624470873
-0.18881912823660577,-0.18881912823660577
-0.1886948336077184,-0.1886948336077184
-0.1885700793595083,-0.1885700793595083
-0.18844486630151036,-0.18844486630151036
-0.18831919525154184,-0.18831919525154184
-0.18819306703402705,-0.18819306703402705
-0.18806648247870222,-0.18806648247870222
-0.18793944241961483,-0.18793944241961483
-0.18781194769434953,-0.18781194769434953
-0.18768399914342906,-0.18768399914342906
-0.18755559760984994,-0.18755559760984994
-0.18742674393872288,-0.18742674393872288
-0.1872974389769929,-0.1872974389769929
-0.1871676835732222,-0.1871676835732222
-0.18703747857742015,-0.18703747857742015
-0.18690682484091098,-0.18690682484091098
-0.1867757232162295,-0.1867757232162295
-0.18664417455703897,-0.18664417455703897
-0.18651217971806597,-0.18651217971806597
-0.18637973955504844,-0.18637973955504844
-0.18624685492469395,-0.18624685492469395
-0.1861135266846455,-0.1861135266846455
-0.18597975569345368,-0.18597975569345368
-0.18584554281055332,-0.18584554281055332
-0.18571088889624393,-0.18571088889624393
-0.18557579481167272,-0.18557579481167272
-0.18544026141881997,-0.18544026141881997
-0.18530428958048606,-0.18530428958048606
-0.18516788016027974,-0.18516788016027974
-0.18503103402260737,-0.18503103402260737
-0.1848937520326631,-0.1848937520326631
-0.18475603505641963,-0.18475603505641963
-0.18461788396061934,-0.18461788396061934
-0.18447929961276585,-0.18447929961276585
-0.18434028288111604,-0.18434028288111604
-0.184200834634672,-0.184200834634672
-0.18406095574317347,-0.18406095574317347
-0.18392064707709027,-0.18392064707709027
-0.1837799095076149,-0.1837799095076149
-0.1836387439066553,-0.1836387439066553
-0.1834971511468275,-0.1834971511468275
-0.18335513210144852,-0.18335513210144852
-0.18321268764452953,-0.18321268764452953
-0.1830698186507685,-0.1830698186507685
-0.1829265259955434,-0.1829265259955434
-0.1827828105549054,-0.1827828105549054
-0.18263867320557173,-0.18263867320557173
-0.1824941148249191,-0.1824941148249191
-0.18234913629097668,-0.18234913629097668
-0.1822037384824196,-0.1822037384824196
-0.182057922278562,-0.182057922278562
-0.1819116885593504,-0.1819116885593504
-0.18176503820535714,-0.18176503820535714
-0.18161797209777372,-0.18161797209777372
-0.18147049111840413,-0.18147049111840413
-0.18132259614965832,-0.18132259614965832
-0.18117428807454583,-0.18117428807454583
-0.181025567776669,-0.181025567776669
-0.18087643614021687,-0.18087643614021687
-0.18072689404995843,-0.18072689404995843
-0.18057694239123645,-0.18057694239123645
-0.18042658204996104,-0.18042658204996104
-0.18027581391260317,-0.18027581391260317
-0.18012463886618865,-0.18012463886618865
-0.17997305779829173,-0.17997305779829173
-0.1798210715970287,-0.1798210715970287
-0.17966868115105203,-0.17966868115105203
-0.17951588734954393,-0.17951588734954393
-0.1793626910822102,-0.1793626910822102
-0.17920909323927434,-0.17920909323927434
-0.17905509471147127,-0.17905509471147127
-0.17890069639004136,-0.17890069639004136
-0.17874589916672445,-0.17874589916672445
-0.17859070393375384,-0.17859070393375384
-0.17843511158385023,-0.17843511158385023
-0.17827912301021606,-0.17827912301021606
-0.17812273910652934,-0.17812273910652934
-0.17796596076693807,-0.17796596076693807
-0.17780878888605417,-0.17780878888605417
-0.17765122435894784,-0.17765122435894784
-0.1774932680811418,-0.1774932680811418
-0.17733492094860545,-0.17733492094860545
-0.17717618385774936,-0.17717618385774936
-0.17701705770541953,-0.17701705770541953
-0.17685754338889165,-0.17685754338889165
-0.17669764180586567,-0.17669764180586567
-0.17653735385446012,-0.17653735385446012
-0.17637668043320673,-0.17637668043320673
-0.1762156224410448,-0.1762156224410448
-0.17605418077731566,-0.17605418077731566
-0.17589235634175754,-0.17589235634175754
-0.17573015003449982,-0.17573015003449982
-0.17556756275605792,-0.17556756275605792
-0.17540459540732778,-0.17540459540732778
-0.1752412488895807,-0.1752412488895807
-0.17507752410445804,-0.17507752410445804
-0.17491342195396586,-0.17491342195396586
-0.17474894334046986,-0.17474894334046986
-0.17458408916669016,-0.17458408916669016
-0.17441886033569606,-0.17441886033569606
-0.17425325775090117,-0.17425325775090117
-0.17408728231605802,-0.17408728231605802
-0.17392093493525326,-0.17392093493525326
-0.1737542165129026,-0.1737542165129026
-0.17358712795374567,-0.17358712795374567
-0.17341967016284132,-0.17341967016284132
-0.17325184404556246,-0.17325184404556246
-0.17308365050759134,-0.17308365050759134
-0.1729150904549147,-0.1729150904549147
-0.17274616479381888,-0.17274616479381888
-0.17257687443088496,-0.17257687443088496
-0.17240722027298414,-0.17240722027298414
-0.17223720322727304,-0.17223720322727304
-0.17206682420118885,-0.17206682420118885
-0.17189608410244483,-0.17189608410244483
-0.1717249838390255,-0.1717249838390255
-0.17155352431918233,-0.17155352431918233
-0.17138170645142875,-0.17138170645142875
-0.17120953114453613,-0.17120953114453613
-0.1710369993075289,-0.1710369993075289
-0.1708641118496801,-0.1708641118496801
-0.17069086968050717,-0.17069086968050717
-0.17051727370976744,-0.17051727370976744
-0.17034332484745363,-0.17034332484745363
-0.17485797733999925,-0.17485797733999925
-0.1746342232208778,-0.1746342232208778
-0.17441092570665967,-0.17441092570665967
-0.17418792888963014,-0.17418792888963014
-0.1739651089280641,-0.1739651089280641
-0.17374236785322225,-0.17374236785322225
-0.1735196284321354,-0.1735196284321354
-0.17329682996555523,-0.17329682996555523
-0.17307392488476323,-0.17307392488476323
-0.17285087601551777,-0.17285087601551777
-0.17262765439068875,-0.17262765439068875
-0.17240423750926487,-0.17240423750926487
-0.17218060795555612,-0.17218060795555612
-0.17195675230724058,-0.17195675230724058
-0.17173266027389786,-0.17173266027389786
-0.17150832401873334,-0.17150832401873334
-0.17128373762543175,-0.17128373762543175
-0.17105889667967852,-0.17105889667967852
-0.17083379794108028,-0.17083379794108028
-0.170608439086218,-0.170608439086218
-0.17038281850758474,-0.17038281850758474
